2025-10-17 12:55:23,390 - INFO - Project File Monitor started
2025-10-17 16:13:17,655 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Burn Table Files\1060698 HWT48x12.dwg | New file (178.5 KB)
2025-10-17 16:13:17,656 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Burn Table Files\1060698 HWT48x12.dwg | New file (178.5 KB)
2025-10-17 16:13:18,374 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\1057412 HTR MTG TABS.iam.dwf | New file (114.9 KB)
2025-10-17 16:13:18,374 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\1057412 HTR MTG TABS.iam.dwf | New file (114.9 KB)
2025-10-17 16:13:18,955 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\920-09-023, SS304, 4 x 2 x 1_4 - RANDOM (1).ipt.dwf | New file (113.8 KB)
2025-10-17 16:13:18,956 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\920-09-023, SS304, 4 x 2 x 1_4 - RANDOM (1).ipt.dwf | New file (113.8 KB)
2025-10-17 16:13:19,547 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\920-09-023, SS304, 4 x 2 x 1_4 - RANDOM.ipt.dwf | New file (113.8 KB)
2025-10-17 16:13:19,547 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\920-09-023, SS304, 4 x 2 x 1_4 - RANDOM.ipt.dwf | New file (113.8 KB)
2025-10-17 16:13:20,173 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\Heater External Supports.iam.dwf | New file (155.0 KB)
2025-10-17 16:13:20,174 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\Heater External Supports.iam.dwf | New file (155.0 KB)
2025-10-17 16:13:20,716 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\SKELETON.ipt.dwf | New file (13.1 KB)
2025-10-17 16:13:20,721 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\SKELETON.ipt.dwf | New file (13.1 KB)
2025-10-17 16:13:21,263 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\TUBE  SQ  SS304  11GA  4  x 2  x RANDOM LG.ipt.dwf | New file (113.8 KB)
2025-10-17 16:13:21,264 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\TUBE  SQ  SS304  11GA  4  x 2  x RANDOM LG.ipt.dwf | New file (113.8 KB)
2025-10-17 16:13:21,887 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\TUBE REQ SS304 0.25  4  x 2  x RANDOM LG._2.ipt.dwf | New file (113.9 KB)
